proline,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,non_flavanoid_phenols,proanthocyanins,color_intensity,hue,OD280/OD315_of_diluted_wines,alc_minus_half_malic,ash_plus_alk_small,phenol_delta,color_tone_linear,proline_minus_mag,label
1065,14.23,1.71,2.43,15.6,127,2.8,3.06,0.28,2.29,5.64,1.04,3.92,13.375,3.21,-0.26000000000000023,6.4719999999999995,912.6,1
1050,13.2,1.78,2.14,11.2,100,2.65,2.76,0.26,1.28,4.38,1.05,3.4,12.309999999999999,2.7,-0.10999999999999988,5.22,930.0,1
1185,13.16,2.36,2.67,18.6,101,2.8,3.24,0.3,2.81,5.68,1.03,3.17,11.98,3.6,-0.4400000000000004,6.504,1063.8,1
1480,14.37,1.95,2.5,16.8,113,3.85,3.49,0.24,2.18,7.8,0.86,3.45,13.395,3.34,0.3599999999999999,8.488,1344.4,1
735,13.24,2.59,2.87,21.0,118,2.8,2.69,0.39,1.82,4.32,1.04,2.93,11.945,3.92,0.10999999999999988,5.152,593.4,1
1450,14.2,1.76,2.45,15.2,112,3.27,3.39,0.34,1.97,6.75,1.05,2.85,13.319999999999999,3.21,-0.1200000000000001,7.59,1315.6,1
1290,14.39,1.87,2.45,14.6,96,2.5,2.52,0.3,1.98,5.25,1.02,3.58,13.455,3.18,-0.020000000000000018,6.066,1174.8,1
1295,14.06,2.15,2.61,17.6,121,2.6,2.51,0.31,1.25,5.05,1.06,3.58,12.985000000000001,3.49,0.0900000000000003,5.898,1149.8,1
1045,14.83,1.64,2.17,14.0,97,2.8,2.98,0.29,1.98,5.2,1.08,2.85,14.01,2.87,-0.18000000000000016,6.064,928.6,1
1045,13.86,1.35,2.27,16.0,98,2.98,3.15,0.22,1.85,7.22,1.01,3.55,13.184999999999999,3.0700000000000003,-0.16999999999999993,8.028,927.4,1
1510,14.1,2.16,2.3,18.0,105,2.95,3.32,0.22,2.38,5.75,1.25,3.17,13.02,3.1999999999999997,-0.36999999999999966,6.75,1384.0,1
1280,14.12,1.48,2.32,16.8,95,2.2,2.43,0.26,1.57,5.0,1.17,2.82,13.379999999999999,3.16,-0.22999999999999998,5.936,1166.0,1
1320,13.75,1.73,2.41,16.0,89,2.6,2.76,0.29,1.81,5.6,1.15,2.9,12.885,3.21,-0.1599999999999997,6.52,1213.2,1
1150,14.75,1.73,2.39,11.4,91,3.1,3.69,0.43,2.81,5.4,1.25,2.73,13.885,2.96,-0.5899999999999999,6.4,1040.8,1
1547,14.38,1.87,2.38,12.0,102,3.3,3.64,0.29,2.96,7.5,1.2,3.0,13.445,2.98,-0.3400000000000003,8.46,1424.6,1
1310,13.63,1.81,2.7,17.2,112,2.85,2.91,0.3,1.46,7.3,1.28,2.88,12.725000000000001,3.56,-0.06000000000000005,8.324,1175.6,1
1280,14.3,1.92,2.72,20.0,120,2.8,3.14,0.33,1.97,6.2,1.07,2.65,13.34,3.72,-0.3400000000000003,7.056,1136.0,1
1130,13.83,1.57,2.62,20.0,115,2.95,3.4,0.4,1.72,6.6,1.13,2.57,13.045,3.62,-0.44999999999999973,7.504,992.0,1
1680,14.19,1.59,2.48,16.5,108,3.3,3.93,0.32,1.86,8.7,1.23,2.82,13.395,3.305,-0.6300000000000003,9.684,1550.4,1
845,13.64,3.1,2.56,15.2,116,2.7,3.03,0.17,1.66,5.1,0.96,3.36,12.09,3.3200000000000003,-0.3299999999999996,5.867999999999999,705.8,1
780,14.06,1.63,2.28,16.0,126,3.0,3.17,0.24,2.1,5.65,1.09,3.71,13.245000000000001,3.08,-0.16999999999999993,6.522,628.8,1
770,12.93,3.8,2.65,18.6,102,2.41,2.41,0.25,1.98,4.5,1.03,3.52,11.03,3.58,0.0,5.324,647.6,1
1035,13.71,1.86,2.36,16.6,101,2.61,2.88,0.27,1.69,3.8,1.11,4.0,12.780000000000001,3.19,-0.27,4.688,913.8,1
1015,12.85,1.6,2.52,17.8,95,2.48,2.37,0.26,1.46,3.93,1.09,3.63,12.049999999999999,3.41,0.10999999999999988,4.8020000000000005,901.0,1
845,13.5,1.81,2.61,20.0,96,2.53,2.61,0.28,1.66,3.52,1.12,3.82,12.595,3.61,-0.08000000000000007,4.416,729.8,1
830,13.05,2.05,3.22,25.0,124,2.63,2.68,0.47,1.92,3.58,1.13,3.2,12.025,4.470000000000001,-0.050000000000000266,4.484,681.2,1
1195,13.39,1.77,2.62,16.1,93,2.85,2.94,0.34,1.45,4.8,0.92,3.22,12.505,3.4250000000000003,-0.08999999999999986,5.536,1083.4,1
1285,13.3,1.72,2.14,17.0,94,2.4,2.19,0.27,1.35,3.95,1.02,2.77,12.440000000000001,2.99,0.20999999999999996,4.766,1172.2,1
915,13.87,1.9,2.8,19.4,107,2.95,2.97,0.37,1.76,4.5,1.25,3.4,12.92,3.7699999999999996,-0.020000000000000018,5.5,786.6,1
1035,14.02,1.68,2.21,16.0,96,2.65,2.33,0.26,1.98,4.7,1.04,3.59,13.18,3.01,0.31999999999999984,5.532,919.8,1
1285,13.73,1.5,2.7,22.5,101,3.0,3.25,0.29,2.38,5.7,1.19,2.71,12.98,3.825,-0.25,6.652,1163.8,1
1515,13.58,1.66,2.36,19.1,106,2.86,3.19,0.22,1.95,6.9,1.09,2.88,12.75,3.315,-0.33000000000000007,7.772,1387.8,1
990,13.68,1.83,2.36,17.2,104,2.42,2.69,0.42,1.97,3.84,1.23,2.87,12.765,3.2199999999999998,-0.27,4.824,865.2,1
1235,13.76,1.53,2.7,19.5,132,2.95,2.74,0.5,1.35,5.4,1.25,3.0,12.995,3.6750000000000003,0.20999999999999996,6.4,1076.6,1
1095,13.51,1.8,2.65,19.0,110,2.35,2.53,0.29,1.54,4.2,1.1,2.87,12.61,3.6,-0.17999999999999972,5.08,963.0,1
920,13.48,1.81,2.41,20.5,100,2.7,2.98,0.26,1.86,5.1,1.04,3.47,12.575000000000001,3.4350000000000005,-0.2799999999999998,5.9319999999999995,800.0,1
880,13.28,1.64,2.84,15.5,110,2.6,2.68,0.34,1.36,4.6,1.09,2.78,12.459999999999999,3.6149999999999998,-0.08000000000000007,5.4719999999999995,748.0,1
1105,13.05,1.65,2.55,18.0,98,2.45,2.43,0.29,1.44,4.25,1.12,2.51,12.225000000000001,3.4499999999999997,0.020000000000000018,5.146,987.4,1
1020,13.07,1.5,2.1,15.5,98,2.4,2.64,0.28,1.37,3.7,1.18,2.69,12.32,2.875,-0.2400000000000002,4.644,902.4,1
760,14.22,3.99,2.51,13.2,128,3.0,3.04,0.2,2.08,5.1,0.89,3.53,12.225000000000001,3.17,-0.040000000000000036,5.811999999999999,606.4,1
795,13.56,1.71,2.31,16.2,117,3.15,3.29,0.34,2.34,6.13,0.95,3.38,12.705,3.12,-0.14000000000000012,6.89,654.6,1
1035,13.41,3.84,2.12,18.8,90,2.45,2.68,0.27,1.48,4.28,0.91,3.0,11.49,3.06,-0.22999999999999998,5.008,927.0,1
1095,13.88,1.89,2.59,15.0,101,3.25,3.56,0.17,1.7,5.43,0.88,3.56,12.935,3.34,-0.31000000000000005,6.1339999999999995,973.8,1
680,13.24,3.98,2.29,17.5,103,2.64,2.63,0.32,1.66,4.36,0.82,3.0,11.25,3.165,0.010000000000000231,5.016,556.4,1
885,13.05,1.77,2.1,17.0,107,3.0,3.0,0.28,2.03,5.04,0.88,3.35,12.165000000000001,2.95,0.0,5.744,756.6,1
1080,14.21,4.04,2.44,18.9,111,2.85,2.65,0.3,1.25,5.24,0.87,3.33,12.190000000000001,3.385,0.20000000000000018,5.936,946.8,1
1065,14.38,3.59,2.28,16.0,102,3.25,3.17,0.27,2.19,4.9,1.04,3.44,12.585,3.08,0.08000000000000007,5.732,942.6,1
985,13.9,1.68,2.12,16.0,101,3.1,3.39,0.21,2.14,6.1,0.91,3.33,13.06,2.92,-0.29000000000000004,6.827999999999999,863.8,1
1060,14.1,2.02,2.4,18.8,103,2.75,2.92,0.32,2.38,6.2,1.07,2.75,13.09,3.34,-0.16999999999999993,7.056,936.4,1
1260,13.94,1.73,2.27,17.4,108,2.88,3.54,0.32,2.08,8.9,1.12,3.1,13.075,3.14,-0.6600000000000001,9.796000000000001,1130.4,1
1150,13.05,1.73,2.04,12.4,92,2.72,3.27,0.17,2.91,7.2,1.12,2.91,12.185,2.66,-0.5499999999999998,8.096,1039.6,1
1265,13.83,1.65,2.6,17.2,94,2.45,2.99,0.22,2.29,5.6,1.24,3.37,13.005,3.46,-0.54,6.592,1152.2,1
1190,13.82,1.75,2.42,14.0,111,3.88,3.74,0.32,1.87,7.05,1.01,3.26,12.945,3.12,0.13999999999999968,7.858,1056.8,1
1375,13.77,1.9,2.68,17.1,115,3.0,2.79,0.39,1.68,6.3,1.13,2.93,12.82,3.535,0.20999999999999996,7.204,1237.0,1
1060,13.74,1.67,2.25,16.4,118,2.6,2.9,0.21,1.62,5.85,0.92,3.2,12.905000000000001,3.07,-0.2999999999999998,6.585999999999999,918.4,1
1120,13.56,1.73,2.46,20.5,116,2.96,2.78,0.2,2.45,6.25,0.98,3.03,12.695,3.4850000000000003,0.18000000000000016,7.034,980.8,1
970,14.22,1.7,2.3,16.3,118,3.2,3.0,0.26,2.03,6.38,0.94,3.31,13.370000000000001,3.1149999999999998,0.20000000000000018,7.132,828.4,1
1270,13.29,1.97,2.68,16.8,102,3.0,3.23,0.31,1.66,6.0,1.07,2.84,12.305,3.5200000000000005,-0.22999999999999998,6.856,1147.6,1
1285,13.72,1.43,2.5,16.7,108,3.4,3.67,0.19,2.04,6.8,0.89,2.87,13.005,3.335,-0.27,7.512,1155.4,1
520,12.37,0.94,1.36,10.6,88,1.98,0.57,0.28,0.42,1.95,1.05,1.82,11.899999999999999,1.8900000000000001,1.4100000000000001,2.79,414.4,2
680,12.33,1.1,2.28,16.0,101,2.05,1.09,0.63,0.41,3.27,1.25,1.67,11.78,3.08,0.9599999999999997,4.27,558.8,2
450,12.64,1.36,2.02,16.8,100,2.02,1.41,0.53,0.62,5.75,0.98,1.59,11.96,2.8600000000000003,0.6100000000000001,6.534,330.0,2
630,13.67,1.25,1.92,18.0,94,2.1,1.79,0.32,0.73,3.8,1.23,2.46,13.045,2.82,0.31000000000000005,4.784,517.2,2
420,12.37,1.13,2.16,19.0,87,3.5,3.1,0.19,1.87,4.45,1.22,2.87,11.805,3.1100000000000003,0.3999999999999999,5.426,315.6,2
355,12.17,1.45,2.53,19.0,104,1.89,1.75,0.45,1.03,2.95,1.45,2.23,11.445,3.48,0.1399999999999999,4.11,230.2,2
678,12.37,1.21,2.56,18.1,98,2.42,2.65,0.37,2.08,4.6,1.19,2.3,11.764999999999999,3.4650000000000003,-0.22999999999999998,5.552,560.4,2
502,13.11,1.01,1.7,15.0,78,2.98,3.18,0.26,2.28,5.3,1.12,3.18,12.604999999999999,2.45,-0.20000000000000018,6.196,408.4,2
510,12.37,1.17,1.92,19.6,78,2.11,2.0,0.27,1.04,4.68,1.12,3.48,11.785,2.9,0.10999999999999988,5.576,416.4,2
750,13.34,0.94,2.36,17.0,110,2.53,1.3,0.55,0.42,3.17,1.02,1.93,12.87,3.21,1.2299999999999998,3.9859999999999998,618.0,2
718,12.21,1.19,1.75,16.8,151,1.85,1.28,0.14,2.5,2.85,1.28,3.07,11.615,2.59,0.5700000000000001,3.874,536.8,2
870,12.29,1.61,2.21,20.4,103,1.1,1.02,0.37,1.46,3.05,0.9059999999999999,1.82,11.485,3.23,0.08000000000000007,3.7748,746.4,2
410,13.86,1.51,2.67,25.0,86,2.95,2.86,0.21,1.87,3.38,1.36,3.16,13.104999999999999,3.92,0.0900000000000003,4.468,306.8,2
472,13.49,1.66,2.24,24.0,87,1.88,1.84,0.27,1.03,3.74,0.98,2.78,12.66,3.4400000000000004,0.039999999999999813,4.524,367.6,2
985,12.99,1.67,2.6,30.0,139,3.3,2.89,0.21,1.96,3.35,1.31,3.5,12.155000000000001,4.1,0.4099999999999997,4.398,818.2,2
886,11.96,1.09,2.3,21.0,101,3.38,2.14,0.13,1.65,3.21,0.99,3.13,11.415000000000001,3.3499999999999996,1.2399999999999998,4.002,764.8,2
428,11.66,1.88,1.92,16.0,97,1.61,1.57,0.34,1.15,3.8,1.23,2.14,10.72,2.7199999999999998,0.040000000000000036,4.784,311.6,2
392,13.03,0.9,1.71,16.0,86,1.95,2.03,0.24,1.46,4.6,1.19,2.48,12.58,2.51,-0.07999999999999985,5.552,288.8,2
500,11.84,2.89,2.23,18.0,112,1.72,1.32,0.43,0.95,2.65,0.96,2.52,10.395,3.13,0.3999999999999999,3.418,365.6,2
750,12.33,0.99,1.95,14.8,136,1.9,1.85,0.35,2.76,3.4,1.06,2.31,11.835,2.69,0.04999999999999982,4.248,586.8,2
463,12.7,3.87,2.4,23.0,101,2.83,2.55,0.43,1.95,2.57,1.19,3.13,10.764999999999999,3.55,0.28000000000000025,3.522,341.8,2
278,12.0,0.92,2.0,19.0,86,2.42,2.26,0.3,1.43,2.5,1.38,3.12,11.54,2.95,0.16000000000000014,3.604,174.8,2
714,12.72,1.81,2.2,18.8,86,2.2,2.53,0.26,1.77,3.9,1.16,3.14,11.815000000000001,3.14,-0.3299999999999996,4.827999999999999,610.8,2
630,12.08,1.13,2.51,24.0,78,2.0,1.58,0.4,1.4,2.2,1.31,2.72,11.515,3.71,0.41999999999999993,3.248,536.4,2
515,13.05,3.86,2.32,22.5,85,1.65,1.59,0.61,1.62,4.8,0.84,2.01,11.120000000000001,3.445,0.05999999999999983,5.4719999999999995,413.0,2
520,11.84,0.89,2.58,18.0,94,2.2,2.21,0.22,2.35,3.05,0.79,3.08,11.395,3.48,-0.009999999999999787,3.682,407.2,2
450,12.67,0.98,2.24,18.0,99,2.2,1.94,0.3,1.46,2.62,1.23,3.16,12.18,3.14,0.26000000000000023,3.604,331.2,2
495,12.16,1.61,2.31,22.8,90,1.78,1.69,0.43,1.56,2.45,1.33,2.26,11.355,3.45,0.09000000000000008,3.5140000000000002,387.0,2
