proline,alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,non_flavanoid_phenols,proanthocyanins,color_intensity,hue,OD280/OD315_of_diluted_wines,alc_minus_half_malic,ash_plus_alk_small,phenol_delta,color_tone_linear,proline_minus_mag,label
562,11.65,1.67,2.62,26.0,88,1.92,1.61,0.4,1.34,2.6,1.36,3.21,10.815000000000001,3.92,0.30999999999999983,3.688,456.4,2
680,11.64,2.06,2.46,21.6,84,1.95,1.69,0.48,1.35,2.8,1.0,2.75,10.610000000000001,3.54,0.26,3.5999999999999996,579.2,2
625,12.08,1.33,2.3,23.6,70,2.2,1.59,0.42,1.38,1.74,1.07,3.21,11.415,3.48,0.6100000000000001,2.596,541.0,2
480,12.08,1.83,2.32,18.5,81,1.6,1.5,0.52,1.64,2.4,1.08,2.27,11.165,3.245,0.10000000000000009,3.2640000000000002,382.8,2
450,12.0,1.51,2.42,22.0,86,1.45,1.25,0.5,1.63,3.6,1.05,2.65,11.245,3.52,0.19999999999999996,4.44,346.8,2
495,12.69,1.53,2.26,20.7,80,1.38,1.46,0.58,1.62,3.05,0.96,2.06,11.924999999999999,3.295,-0.08000000000000007,3.8179999999999996,399.0,2
290,12.29,2.83,2.22,18.0,88,2.45,2.25,0.25,1.99,2.15,1.15,3.3,10.875,3.12,0.20000000000000018,3.07,184.4,2
345,11.62,1.99,2.28,18.0,98,3.02,2.26,0.17,1.35,3.25,1.16,2.96,10.625,3.1799999999999997,0.7600000000000002,4.178,227.4,2
937,12.47,1.52,2.2,19.0,162,2.5,2.27,0.32,3.28,2.6,1.16,2.63,11.71,3.1500000000000004,0.22999999999999998,3.528,742.6,2
625,11.81,2.12,2.74,21.5,134,1.6,0.99,0.14,1.56,2.5,0.95,2.26,10.75,3.8150000000000004,0.6100000000000001,3.26,464.20000000000005,2
428,12.29,1.41,1.98,16.0,85,2.55,2.5,0.29,1.77,2.9,1.23,2.74,11.584999999999999,2.7800000000000002,0.04999999999999982,3.884,326.0,2
660,12.37,1.07,2.1,18.5,88,3.52,3.75,0.24,1.95,4.5,1.04,2.77,11.834999999999999,3.0250000000000004,-0.22999999999999998,5.332,554.4,2
406,12.29,3.17,2.21,18.0,88,2.85,2.99,0.45,2.81,2.3,1.42,2.83,10.704999999999998,3.11,-0.14000000000000012,3.436,300.4,2
710,12.08,2.08,1.7,17.5,97,2.23,2.17,0.26,1.4,3.3,1.27,2.96,11.04,2.575,0.06000000000000005,4.316,593.6,2
562,12.6,1.34,1.9,18.5,88,1.45,1.36,0.29,1.35,2.45,1.04,2.77,11.93,2.825,0.08999999999999986,3.282,456.4,2
438,12.34,2.45,2.46,21.0,98,2.56,2.11,0.34,1.31,2.8,0.8,3.38,11.115,3.51,0.4500000000000002,3.44,320.4,2
415,11.82,1.72,1.88,19.5,86,2.5,1.64,0.37,1.42,2.06,0.94,2.44,10.96,2.855,0.8600000000000001,2.8120000000000003,311.8,2
672,12.51,1.73,1.98,20.5,85,2.2,1.92,0.32,1.48,2.94,1.04,3.57,11.645,3.005,0.28000000000000025,3.7720000000000002,570.0,2
315,12.42,2.55,2.27,22.0,90,1.68,1.84,0.66,1.42,2.7,0.86,3.3,11.145,3.37,-0.16000000000000014,3.3880000000000003,207.0,2
510,12.25,1.73,2.12,19.0,80,1.65,2.03,0.37,1.63,3.4,1.0,3.17,11.385,3.0700000000000003,-0.3799999999999999,4.2,414.0,2
488,12.72,1.75,2.28,22.5,84,1.38,1.76,0.48,1.63,3.3,0.88,2.42,11.845,3.405,-0.3800000000000001,4.004,387.2,2
312,12.22,1.29,1.94,19.0,92,2.36,2.04,0.39,2.08,2.7,0.86,3.02,11.575000000000001,2.89,0.31999999999999984,3.3880000000000003,201.60000000000002,2
680,11.61,1.35,2.7,20.0,94,2.74,2.92,0.29,2.49,2.65,0.96,3.26,10.934999999999999,3.7,-0.17999999999999972,3.418,567.2,2
562,11.46,3.74,1.82,19.5,107,3.18,2.58,0.24,3.58,2.9,0.75,2.81,9.59,2.795,0.6000000000000001,3.5,433.6,2
325,12.52,2.43,2.17,21.0,88,2.55,2.27,0.26,1.22,2.0,0.9,2.78,11.305,3.2199999999999998,0.2799999999999998,2.72,219.4,2
607,11.76,2.68,2.92,20.0,103,1.75,2.03,0.6,1.05,3.8,1.23,2.5,10.42,3.92,-0.2799999999999998,4.784,483.4,2
434,11.41,0.74,2.5,21.0,88,2.48,2.01,0.42,1.44,3.08,1.1,2.31,11.040000000000001,3.55,0.4700000000000002,3.96,328.4,2
385,12.08,1.39,2.5,22.5,84,2.56,2.29,0.43,1.04,2.9,0.93,3.19,11.385,3.625,0.27,3.644,284.2,2
407,11.03,1.51,2.2,21.5,85,2.46,2.17,0.52,2.01,1.9,1.71,2.87,10.274999999999999,3.2750000000000004,0.29000000000000004,3.268,305.0,2
495,11.82,1.47,1.99,20.8,86,1.98,1.6,0.3,1.53,1.95,0.95,3.33,11.085,3.0300000000000002,0.3799999999999999,2.71,391.8,2
345,12.42,1.61,2.19,22.5,108,2.0,2.09,0.34,1.61,2.06,1.06,2.96,11.615,3.315,-0.08999999999999986,2.9080000000000004,215.4,2
372,12.77,3.43,1.98,16.0,80,1.63,1.25,0.43,0.83,3.4,0.7,2.12,11.055,2.7800000000000002,0.3799999999999999,3.96,276.0,2
564,12.0,3.43,2.0,19.0,87,2.0,1.64,0.37,1.87,1.28,0.93,3.05,10.285,2.95,0.3600000000000001,2.024,459.6,2
625,11.45,2.4,2.42,20.0,96,2.9,2.79,0.32,1.83,3.25,0.8,3.39,10.25,3.42,0.10999999999999988,3.89,509.8,2
465,11.56,2.05,3.23,28.5,119,3.18,5.08,0.47,1.87,6.0,0.93,3.69,10.535,4.655,-1.9,6.744,322.20000000000005,2
365,12.42,4.43,2.73,26.5,102,2.2,2.13,0.43,1.71,2.08,0.92,3.12,10.205,4.055,0.07000000000000028,2.8160000000000003,242.60000000000002,2
380,13.05,5.8,2.13,21.5,86,2.62,2.65,0.3,2.01,2.6,0.73,3.1,10.15,3.205,-0.029999999999999805,3.184,276.8,2
380,11.87,4.31,2.39,21.0,82,2.86,3.03,0.21,2.91,2.8,0.75,3.64,9.715,3.4400000000000004,-0.16999999999999993,3.4,281.6,2
378,12.07,2.16,2.17,21.0,85,2.6,2.65,0.37,1.35,2.76,0.86,3.28,10.99,3.2199999999999998,-0.04999999999999982,3.448,276.0,2
352,12.43,1.53,2.29,21.5,86,2.74,3.15,0.39,1.77,3.94,0.69,2.84,11.665,3.365,-0.4099999999999997,4.492,248.8,2
466,11.79,2.13,2.78,28.5,92,2.13,2.24,0.58,1.76,3.0,0.97,2.44,10.725,4.205,-0.11000000000000032,3.776,355.6,2
342,12.37,1.63,2.3,24.5,88,2.22,2.45,0.4,1.9,2.12,0.89,2.78,11.555,3.525,-0.22999999999999998,2.8320000000000003,236.4,2
580,12.04,4.3,2.38,22.0,80,2.1,1.75,0.42,1.35,2.6,0.79,2.57,9.889999999999999,3.48,0.3500000000000001,3.232,484.0,2
630,12.86,1.35,2.32,18.0,122,1.51,1.25,0.21,0.94,4.1,0.76,1.29,12.184999999999999,3.2199999999999998,0.26,4.708,483.6,3
530,12.88,2.99,2.4,20.0,104,1.3,1.22,0.24,0.83,5.4,0.74,1.42,11.385000000000002,3.4,0.08000000000000007,5.992,405.2,3
560,12.81,2.31,2.4,24.0,98,1.15,1.09,0.27,0.83,5.7,0.66,1.36,11.655000000000001,3.6,0.05999999999999983,6.228,442.4,3
600,12.7,3.55,2.36,21.5,106,1.7,1.2,0.17,0.84,5.0,0.78,1.29,10.924999999999999,3.4349999999999996,0.5,5.6240000000000006,472.8,3
650,12.51,1.24,2.25,17.5,85,2.0,0.58,0.6,1.25,5.45,0.75,1.51,11.89,3.125,1.42,6.050000000000001,548.0,3
695,12.6,2.46,2.2,18.5,94,1.62,0.66,0.63,0.94,7.1,0.73,1.58,11.37,3.125,0.9600000000000001,7.683999999999999,582.2,3
720,12.25,4.72,2.54,21.0,89,1.38,0.47,0.53,0.8,3.85,0.75,1.27,9.89,3.59,0.9099999999999999,4.45,613.2,3
515,12.53,5.51,2.64,25.0,96,1.79,0.6,0.63,1.1,5.0,0.82,1.69,9.774999999999999,3.89,1.19,5.656,399.8,3
580,13.49,3.59,2.19,19.5,88,1.62,0.48,0.58,0.88,5.7,0.81,1.82,11.695,3.165,1.1400000000000001,6.348000000000001,474.4,3
590,12.84,2.96,2.61,24.0,101,2.32,0.6,0.53,0.81,4.92,0.89,2.15,11.36,3.81,1.7199999999999998,5.632,468.8,3
600,12.93,2.81,2.7,21.0,96,1.54,0.5,0.53,0.75,4.6,0.77,2.31,11.525,3.75,1.04,5.215999999999999,484.8,3
780,13.36,2.56,2.35,20.0,89,1.4,0.5,0.37,0.64,5.6,0.7,2.47,12.08,3.35,0.8999999999999999,6.159999999999999,673.2,3
520,13.52,3.17,2.72,23.5,97,1.55,0.52,0.5,0.55,4.35,0.89,2.06,11.934999999999999,3.8950000000000005,1.03,5.061999999999999,403.6,3
550,13.62,4.95,2.35,20.0,92,2.0,0.8,0.47,1.02,4.4,0.91,2.05,11.145,3.35,1.2,5.128,439.6,3
855,12.25,3.88,2.2,18.5,112,1.38,0.78,0.29,1.14,8.21,0.65,2.0,10.31,3.125,0.5999999999999999,8.73,720.6,3
830,13.16,3.57,2.15,21.0,102,1.5,0.55,0.43,1.3,4.0,0.6,1.68,11.375,3.2,0.95,4.48,707.6,3
415,13.88,5.04,2.23,20.0,80,0.98,0.34,0.4,0.68,4.9,0.58,1.33,11.360000000000001,3.23,0.6399999999999999,5.364000000000001,319.0,3
625,12.87,4.61,2.48,21.5,86,1.7,0.65,0.47,0.86,7.65,0.54,1.86,10.565,3.5549999999999997,1.0499999999999998,8.082,521.8,3
650,13.32,3.24,2.38,21.5,92,1.93,0.76,0.45,1.25,8.42,0.55,1.62,11.7,3.455,1.17,8.86,539.6,3
550,13.08,3.9,2.36,21.5,113,1.41,1.39,0.34,1.14,9.4,0.57,1.33,11.13,3.4349999999999996,0.020000000000000018,9.856,414.4,3
500,13.5,3.12,2.62,24.0,123,1.4,1.57,0.22,1.25,8.6,0.59,1.3,11.94,3.8200000000000003,-0.17000000000000015,9.072,352.4,3
480,12.79,2.67,2.48,22.0,112,1.48,1.36,0.24,1.26,10.8,0.48,1.47,11.454999999999998,3.58,0.11999999999999988,11.184000000000001,345.6,3
425,13.11,1.9,2.75,25.5,116,2.2,1.28,0.26,1.56,7.1,0.61,1.33,12.16,4.025,0.9200000000000002,7.587999999999999,285.8,3
675,13.23,3.3,2.28,18.5,98,1.8,0.83,0.61,1.87,10.52,0.56,1.51,11.58,3.205,0.9700000000000001,10.968,557.4,3
640,12.58,1.29,2.1,20.0,103,1.48,0.58,0.53,1.4,7.6,0.58,1.55,11.935,3.1,0.9,8.064,516.4,3
725,13.17,5.19,2.32,22.0,93,1.74,0.63,0.61,1.55,7.9,0.6,1.48,10.575,3.42,1.1099999999999999,8.38,613.4,3
480,13.84,4.12,2.38,19.5,89,1.8,0.83,0.48,1.56,9.01,0.57,1.64,11.78,3.355,0.9700000000000001,9.466,373.2,3
880,12.45,3.03,2.64,27.0,97,1.9,0.58,0.63,1.14,7.5,0.67,1.73,10.934999999999999,3.99,1.3199999999999998,8.036,763.6,3
660,14.34,1.68,2.7,25.0,98,2.8,1.31,0.53,2.7,13.0,0.57,1.96,13.5,3.95,1.4899999999999998,13.456,542.4,3
620,13.48,1.67,2.64,22.5,89,2.6,1.1,0.52,2.29,11.75,0.57,1.78,12.645,3.765,1.5,12.206,513.2,3
520,12.36,3.83,2.38,21.0,88,2.3,0.92,0.5,1.04,7.65,0.56,1.58,10.445,3.4299999999999997,1.38,8.098,414.4,3
680,13.69,3.26,2.54,20.0,107,1.83,0.56,0.5,0.8,5.88,0.96,1.82,12.059999999999999,3.54,1.27,6.648,551.6,3
570,12.85,3.27,2.58,22.0,106,1.65,0.6,0.6,0.96,5.58,0.87,2.11,11.215,3.68,1.0499999999999998,6.276,442.8,3
675,12.96,3.45,2.35,18.5,106,1.39,0.7,0.4,0.94,5.28,0.68,1.75,11.235000000000001,3.2750000000000004,0.69,5.824,547.8,3
615,13.78,2.76,2.3,22.0,90,1.35,0.68,0.41,1.03,9.58,0.7,1.68,12.399999999999999,3.4,0.67,10.14,507.0,3
520,13.73,4.36,2.26,22.5,88,1.28,0.47,0.52,1.15,6.62,0.78,1.75,11.55,3.385,0.81,7.244,414.4,3
695,13.45,3.7,2.6,23.0,111,1.7,0.92,0.43,1.46,10.68,0.85,1.56,11.6,3.75,0.7799999999999999,11.36,561.8,3
685,12.82,3.37,2.3,19.5,88,1.48,0.66,0.4,0.97,10.26,0.72,1.75,11.135,3.275,0.82,10.836,579.4,3
750,13.58,2.58,2.69,24.5,105,1.55,0.84,0.39,1.54,8.66,0.74,1.8,12.29,3.915,0.7100000000000001,9.252,624.0,3
630,13.4,4.6,2.86,25.0,112,1.98,0.96,0.27,1.11,8.5,0.67,1.92,11.100000000000001,4.109999999999999,1.02,9.036,495.6,3
510,12.2,3.03,2.32,19.0,96,1.25,0.49,0.4,0.73,5.5,0.66,1.83,10.684999999999999,3.27,0.76,6.0280000000000005,394.8,3
470,12.77,2.39,2.28,19.5,86,1.39,0.51,0.48,0.64,9.899999000000001,0.57,1.63,11.575,3.255,0.8799999999999999,10.355999,366.8,3
660,14.16,2.51,2.48,20.0,91,1.68,0.7,0.44,1.24,9.7,0.62,1.71,12.905000000000001,3.48,0.98,10.196,550.8,3
740,13.71,5.65,2.45,20.5,95,1.68,0.61,0.52,1.06,7.7,0.64,1.74,10.885000000000002,3.4750000000000005,1.0699999999999998,8.212,626.0,3
750,13.4,3.91,2.48,23.0,102,1.8,0.75,0.43,1.41,7.3,0.7,1.56,11.445,3.63,1.05,7.859999999999999,627.6,3
835,13.27,4.28,2.26,20.0,120,1.59,0.69,0.43,1.35,10.2,0.59,1.56,11.129999999999999,3.26,0.9000000000000001,10.671999999999999,691.0,3
840,13.17,2.59,2.37,20.0,120,1.65,0.68,0.53,1.46,9.3,0.6,1.62,11.875,3.37,0.9699999999999999,9.780000000000001,696.0,3
560,14.13,4.1,2.74,24.5,96,2.05,0.76,0.56,1.35,9.2,0.61,1.6,12.080000000000002,3.9650000000000003,1.2899999999999998,9.687999999999999,444.8,3
